sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint	Annots
HNSC-HD-A634-TP	chr2~156490379~+~HPV16~881~-	chr2	156490379	GPD2::NR4A2	156476207	14172	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
HNSC-HD-A634-TP	chr2~156492428~+~HPV16~1747~-	chr2	156492428	GPD2::NR4A2	156476207	16221	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
HNSC-HD-A634-TP	chr2~156476208~+~HPV16~578~-	chr2	156476208	GPD2::NR4A2	156476207	1	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
HNSC-HD-A634-TP	chr2~156435806~+~HPV16~3359~+	chr2	156435806	NR4A2::GPD2	156476098	40292	[ChimerSeq,TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:-:+:[92942]]
HNSC-HD-A634-TP	chr2~156329352~+~HPV16~578~-	chr2	156329352	GPD2::NR4A2	156328533	819	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
HNSC-HD-A634-TP	HPV16~3633~+~chr2~156476097~+	chr2	156476097	NR4A2::GPD2	156476098	1	[ChimerSeq,TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:-:+:[92942]]
HNSC-HD-A634-TP	chr2~156482296~+~HPV16~869~-	chr2	156482296	GPD2::NR4A2	156476207	6089	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
HNSC-HD-A634-TP	HPV16~5373~+~chr2~156325697~+	chr2	156325697	GPD2::NR4A2	156326000	303	[TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr2:0.09Mb],LOCAL_INVERSION:+:-:[92942]]
CESC-VS-A8EI-TP	HPV16~1637~+~chr2~200535677~+	chr2	200535677	SGOL2::AOX3P	200542664	6987	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-VS-A8EI-TP	HPV16~4114~-~chr2~200449661~+	chr2	200449661	SGOL2::AOX3P	200542664	93003	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-VS-A8EI-TP	chr2~200507092~+~HPV16~831~-	chr2	200507092	SGOL2::AOX3P	200542664	35572	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-VS-A8EI-TP	chr2~200499085~+~HPV16~227~-	chr2	200499085	SGOL2::AOX3P	200542664	43579	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-VS-A8EI-TP	HPV16~4109~-~chr2~200449666~+	chr2	200449666	SGOL2::AOX3P	200542664	92998	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-VS-A8EI-TP	chr2~200492342~+~HPV16~1510~-	chr2	200492342	SGOL2::AOX3P	200542664	50322	[INTRACHROMOSOMAL[chr2:0.09Mb],NEIGHBORS[94451]]
CESC-JW-A5VL-TP	chr16~88696794~+~HPV16~881~-	chr16	88696794	CTU2::SNAI3-AS1	88686791	10003	NA
CESC-JW-A5VL-TP	chr16~88696923~+~HPV16~1545~-	chr16	88696923	CTU2::SNAI3-AS1	88686791	10132	NA
CESC-JW-A5VL-TP	HPV16~1715~-~chr16~88696925~+	chr16	88696925	CTU2::SNAI3-AS1	88686791	10134	NA
CESC-JW-A5VL-TP	HPV16~3357~-~chr16~88697133~+	chr16	88697133	CTU2::SNAI3-AS1	88686791	10342	NA
CESC-JW-A5VL-TP	HPV16~1712~-~chr16~88694082~+	chr16	88694082	CTU2::SNAI3-AS1	88686791	7291	NA
CESC-JW-A5VL-TP	HPV16~889~+~chr16~88696541~+	chr16	88696541	CTU2::SNAI3-AS1	88686791	9750	NA
CESC-JW-A5VL-TP	chr16~88693665~+~HPV16~3360~+	chr16	88693665	CTU2::SNAI3-AS1	88686791	6874	NA
CESC-JW-A5VL-TP	chr16~88695854~+~HPV16~855~-	chr16	88695854	CTU2::SNAI3-AS1	88686791	9063	NA
CESC-JW-A5VL-TP	chr16~88696717~+~HPV16~657~+	chr16	88696717	CTU2::SNAI3-AS1	88686791	9926	NA
CESC-JW-A5VL-TP	HPV16~856~-~chr16~88696646~+	chr16	88696646	CTU2::SNAI3-AS1	88686791	9855	NA
CESC-JW-A5VL-TP	chr16~88696920~+~HPV16~1548~-	chr16	88696920	CTU2::SNAI3-AS1	88686791	10129	NA
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39706989~+	chr17	39706989	GRB7::ERBB2	39706990	1	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39742251~+	chr17	39742251	GRB7::ERBB2	39742415	164	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	chr17~39730258~+~HPV16~5350~+	chr17	39730258	GRB7::ERBB2	39738392	8134	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~213~+~chr17~39708317~+	chr17	39708317	GRB7::ERBB2	39706990	1327	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~882~+~chr17~39723530~+	chr17	39723530	ERBB2::KRT16	39716605	6925	NA
CESC-LP-A5U3-TP	HPV16~227~+~chr17~39706989~+	chr17	39706989	GRB7::ERBB2	39706990	1	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~5422~+~chr17~39730386~+	chr17	39730386	GRB7::ERBB2	39738392	8006	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~864~+~chr17~39735388~+	chr17	39735388	GRB7::ERBB2	39738392	3004	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~753~-~chr17~39706986~+	chr17	39706986	GRB7::ERBB2	39706990	4	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~881~+~chr17~39707923~+	chr17	39707923	GRB7::ERBB2	39706990	933	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~227~+~chr17~39742248~+	chr17	39742248	GRB7::ERBB2	39742415	167	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	chr17~39730257~+~HPV16~5349~+	chr17	39730257	GRB7::ERBB2	39738392	8135	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~1165~+~chr17~39740465~+	chr17	39740465	GRB7::ERBB2	39742415	1950	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-LP-A5U3-TP	HPV16~1845~+~chr17~39730306~+	chr17	39730306	GRB7::ERBB2	39738392	8086	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
HNSC-BA-A4IH-TP	chr9~99955160~+~HPV16~881~-	chr9	99955160	STX17::TMEFF1	99951285	3875	NA
HNSC-BA-A4IH-TP	chr9~99958097~+~HPV16~1814~-	chr9	99958097	STX17::TMEFF1	99951285	6812	NA
HNSC-BA-A4IH-TP	HPV16~1453~-~chr9~99952156~+	chr9	99952156	STX17::TMEFF1	99951285	871	NA
HNSC-BA-A4IH-TP	chr9~99951286~+~HPV16~2708~+	chr9	99951286	STX17::TMEFF1	99951285	1	NA
HNSC-BA-A4IH-TP	chr9~99951286~+~HPV16~932~-	chr9	99951286	STX17::TMEFF1	99951285	1	NA
HNSC-BA-A4IH-TP	chr9~99928842~+~HPV16~3406~+	chr9	99928842	STX17::NR4A3	99928843	1	[Klijn_CellLines,TumorFusionsNAR2018,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.04Mb],LOCAL_REARRANGEMENT:+:[39742]]
HNSC-BA-A4IH-TP	chr9~99928842~+~HPV16~3406~+	chr9	99928842	STX17::NR4A3	99928843	1	NA
HNSC-BA-A4IH-TP	HPV16~3912~-~chr9~99902566~+	chr9	99902566	STX17::NR4A3	99928843	26277	[Klijn_CellLines,TumorFusionsNAR2018,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.04Mb],LOCAL_REARRANGEMENT:+:[39742]]
HNSC-BA-A4IH-TP	HPV16~3912~-~chr9~99902566~+	chr9	99902566	STX17::NR4A3	99928843	26277	NA
HNSC-BA-A4IH-TP	HPV16~65~-~chr9~99906614~+	chr9	99906614	STX17::NR4A3	99928843	22229	[Klijn_CellLines,TumorFusionsNAR2018,TCGA_StarF2019,CCLE_StarF2019,INTRACHROMOSOMAL[chr9:0.04Mb],LOCAL_REARRANGEMENT:+:[39742]]
HNSC-BA-A4IH-TP	HPV16~65~-~chr9~99906614~+	chr9	99906614	STX17::NR4A3	99928843	22229	NA
CESC-C5-A1M9-TP	chr17~39717481~+~HPV16~578~-	chr17	39717481	GRB7::ERBB2	39693261	24220	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-C5-A1M9-TP	chr17~39718105~+~HPV16~3753~-	chr17	39718105	GRB7::ERBB2	39693261	24844	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-C5-A1M9-TP	chr17~39716607~+~HPV16~578~-	chr17	39716607	GRB7::ERBB2	39693261	23346	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
CESC-C5-A1M9-TP	HPV16~5491~-~chr17~39718113~+	chr17	39718113	GRB7::ERBB2	39693261	24852	[ChimerPub,TCGA_StarF2019,TumorFusionsNAR2018,INTRACHROMOSOMAL[chr17:0.01Mb],LOCAL_REARRANGEMENT:+:[7501]]
HNSC-BB-4225-TP	chr12~52519973~+~HPV33~3366~+	chr12	52519973	KRT5::PLXNA1	52519742	231	NA
LIHC-DD-AADF-TP	NC_003977_3182nt_Hepatitis_B_virus~1588~-~chr19~44908947~+	chr19	44908947	IGH@-ext::APOE	44909056	109	NA
CESC-DS-A7WF-TP	chr19~10930191~+~HPV16~881~-	chr19	10930191	SMARCA4::CARM1	10921615	8576	[CCLE_StarF2019,TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,Klijn_CellLines,INTRACHROMOSOMAL[chr19:0.04Mb],LOCAL_REARRANGEMENT:+:[37931]]
CESC-DS-A7WF-TP	chr19~10930191~+~HPV16~881~-	chr19	10930191	SMARCA4::CARM1	10921615	8576	NA
CESC-DS-A7WF-TP	chr17~39702246~+~HPV16~115~-	chr17	39702246	ERBB2::NEUROD2	39700311	1935	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	chr19~10930191~+~HPV16~227~-	chr19	10930191	SMARCA4::CARM1	10921615	8576	[CCLE_StarF2019,TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,Klijn_CellLines,INTRACHROMOSOMAL[chr19:0.04Mb],LOCAL_REARRANGEMENT:+:[37931]]
CESC-DS-A7WF-TP	chr19~10930191~+~HPV16~227~-	chr19	10930191	SMARCA4::CARM1	10921615	8576	NA
CESC-DS-A7WF-TP	HPV16~6793~-~chr17~39702266~+	chr17	39702266	ERBB2::NEUROD2	39700311	1955	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	chr19~10935408~+~HPV16~879~-	chr19	10935408	SMARCA4::CARM1	10921615	13793	[CCLE_StarF2019,TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,Klijn_CellLines,INTRACHROMOSOMAL[chr19:0.04Mb],LOCAL_REARRANGEMENT:+:[37931]]
CESC-DS-A7WF-TP	chr19~10935408~+~HPV16~879~-	chr19	10935408	SMARCA4::CARM1	10921615	13793	NA
CESC-DS-A7WF-TP	chr17~39695167~+~HPV16~934~-	chr17	39695167	ERBB2::NEUROD2	39695181	14	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	HPV16~6793~-~chr17~39702264~+	chr17	39702264	ERBB2::NEUROD2	39700311	1953	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	chr17~39702245~+~HPV16~116~-	chr17	39702245	ERBB2::NEUROD2	39700311	1934	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	chr17~39702251~+~HPV16~7907~-	chr17	39702251	ERBB2::NEUROD2	39700311	1940	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-DS-A7WF-TP	chr19~10948203~+~HPV16~3386~-	chr19	10948203	SMARCA4::CARM1	10921615	26588	[CCLE_StarF2019,TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,Klijn_CellLines,INTRACHROMOSOMAL[chr19:0.04Mb],LOCAL_REARRANGEMENT:+:[37931]]
CESC-DS-A7WF-TP	chr19~10948203~+~HPV16~3386~-	chr19	10948203	SMARCA4::CARM1	10921615	26588	NA
CESC-DS-A7WF-TP	chr19~10950513~+~HPV16~3622~+	chr19	10950513	SMARCA4::CARM1	10921615	28898	[CCLE_StarF2019,TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,Klijn_CellLines,INTRACHROMOSOMAL[chr19:0.04Mb],LOCAL_REARRANGEMENT:+:[37931]]
CESC-DS-A7WF-TP	chr19~10950513~+~HPV16~3622~+	chr19	10950513	SMARCA4::CARM1	10921615	28898	NA
CESC-DS-A7WF-TP	chr17~39562967~+~HPV16~7097~+	chr17	39562967	ERBB2::NEUROD2	39606604	43637	[TCGA_StarF2019,TumorFusionsNAR2018,ChimerSeq,INTRACHROMOSOMAL[chr17:0.08Mb],LOCAL_INVERSION:+:-:[78137]]
CESC-EK-A2PG-TP	HPV58~3354~-~chr3~52238991~+	chr3	52238991	TWF2::WDR82	52238992	1	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr11~93679547~+~HPV58~3364~+	chr11	93679547	CEP295::SMCO4	93667807	11740	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	HPV58~6637~+~chr3~52254299~+	chr3	52254299	TWF2::WDR82	52257519	3220	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~2513~+~chr3~52250075~+	chr3	52250075	TWF2::WDR82	52257519	7444	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4415~+~chr3~52271316~+	chr3	52271316	TWF2::WDR82	52260501	10815	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52261183~+~HPV58~3923~+	chr3	52261183	TWF2::WDR82	52260501	682	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4381~+~chr3~52228508~+	chr3	52228508	TWF2::WDR82	52238992	10484	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52258507~+~HPV58~4068~+	chr3	52258507	TWF2::WDR82	52257519	988	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~592~+~chr11~93468348~+	chr11	93468348	CEP295::SMCO4	93479269	10921	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	HPV58~2663~-~chr3~52246237~+	chr3	52246237	TWF2::WDR82	52238992	7245	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~576~-~chr11~93651696~+	chr11	93651696	CEP295::SMCO4	93661774	10078	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	HPV58~1325~-~chr3~52236783~+	chr3	52236783	TWF2::WDR82	52238992	2209	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~1307~+~chr3~52255276~+	chr3	52255276	TWF2::WDR82	52257519	2243	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52257591~+~HPV58~6538~+	chr3	52257591	TWF2::WDR82	52257519	72	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52259377~+~HPV58~456~-	chr3	52259377	TWF2::WDR82	52260501	1124	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~1659~+~chr3~52241771~+	chr3	52241771	TWF2::WDR82	52238992	2779	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52230445~+~HPV58~6522~+	chr3	52230445	TWF2::WDR82	52238992	8547	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4837~+~chr3~52231179~+	chr3	52231179	TWF2::WDR82	52238992	7813	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~2922~+~chr3~52185165~+	chr3	52185165	TWF2::WDR82	52238992	53827	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~1221~+~chr3~52251986~+	chr3	52251986	TWF2::WDR82	52257519	5533	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~3030~-~chr3~52248283~+	chr3	52248283	TWF2::WDR82	52257519	9236	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr11~93683522~+~HPV58~2047~+	chr11	93683522	CEP295::SMCO4	93667807	15715	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	HPV58~467~+~chr3~52256389~+	chr3	52256389	TWF2::WDR82	52257519	1130	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~2895~-~chr3~52187884~+	chr3	52187884	TWF2::WDR82	52238992	51108	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52209107~+~HPV58~5349~+	chr3	52209107	TWF2::WDR82	52238992	29885	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~520~-~chr3~52206317~+	chr3	52206317	TWF2::WDR82	52238992	32675	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr11~93732970~+~HPV58~2238~+	chr11	93732970	CEP295::SMCO4	93667807	65163	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	chr3~52253445~+~HPV58~5782~+	chr3	52253445	TWF2::WDR82	52257519	4074	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~2752~-~chr3~52254054~+	chr3	52254054	TWF2::WDR82	52257519	3465	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4998~-~chr3~52237569~+	chr3	52237569	TWF2::WDR82	52238992	1423	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4378~+~chr3~52235026~+	chr3	52235026	TWF2::WDR82	52238992	3966	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52259319~+~HPV58~1904~-	chr3	52259319	TWF2::WDR82	52260501	1182	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52273512~+~HPV58~5483~+	chr3	52273512	TWF2::WDR82	52260501	13011	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~4626~+~chr3~52246638~+	chr3	52246638	TWF2::WDR82	52238992	7646	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~361~+~chr3~52238416~+	chr3	52238416	TWF2::WDR82	52238992	576	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~670~-~chr3~52235195~+	chr3	52235195	TWF2::WDR82	52238992	3797	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52231270~+~HPV58~1304~+	chr3	52231270	TWF2::WDR82	52238992	7722	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52238908~+~HPV58~5063~-	chr3	52238908	TWF2::WDR82	52238992	84	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~6206~-~chr11~93405401~+	chr11	93405401	CEP295::SMCO4	93479269	73868	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	chr3~52236643~+~HPV58~5704~+	chr3	52236643	TWF2::WDR82	52238992	2349	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~1447~+~chr3~52257701~+	chr3	52257701	TWF2::WDR82	52257519	182	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	HPV58~6496~-~chr3~52239833~+	chr3	52239833	TWF2::WDR82	52238992	841	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr3~52248041~+~HPV58~1207~+	chr3	52248041	TWF2::WDR82	52238992	9049	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
CESC-EK-A2PG-TP	chr11~93697697~+~HPV58~1738~-	chr11	93697697	CEP295::SMCO4	93667807	29890	[TCGA_StarF2019,INTRACHROMOSOMAL[chr11:0.12Mb]]
CESC-EK-A2PG-TP	HPV58~644~+~chr3~52259487~+	chr3	52259487	TWF2::WDR82	52260501	1014	[TumorFusionsNAR2018,TCGA_StarF2019,INTRACHROMOSOMAL[chr3:0.02Mb],LOCAL_REARRANGEMENT:-:[15161]]
