#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr7~62558173~-~HPV45~5961~-	HPV45	-	0	5961	chr7	62558173	62558199	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr5~46330647~-~HPV45~5961~-	HPV45	-	1	5961	chr5	46330647	46330673	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr5~46355329~-~HPV45~5961~-	HPV45	-	4	5961	chr5	46355329	46355360	-	HPV45:5961	32	3
subset.insertion_seqs.fa	chr5~46356012~-~HPV45~5961~-	HPV45	-	1	5961	chr5	46356012	46356038	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr3~90405339~-~HPV45~5961~-	HPV45	-	4	5961	chr3	90405339	90405366	-	HPV45:5961	28	2
subset.insertion_seqs.fa	chr3~90427702~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90427702	90427728	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr3~90437827~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90437827	90437853	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr3~90439359~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90439359	90439385	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr3~90439865~-~HPV45~5961~-	HPV45	-	1	5961	chr3	90439865	90439891	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr22~15175289~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15175289	15175315	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr22~15192517~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15192517	15192543	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr21~12966237~-~HPV45~5961~-	HPV45	-	1	5961	chr21	12966237	12966263	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr20~29701936~-~HPV45~5961~-	HPV45	-	1	5961	chr20	29701936	29701962	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr20~29718938~-~HPV45~5961~-	HPV45	-	1	5961	chr20	29718938	29718964	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr20~29721330~-~HPV45~5961~-	HPV45	-	1	5961	chr20	29721330	29721356	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr2~94529472~-~HPV45~5961~-	HPV45	-	4	5961	chr2	94529472	94529500	-	HPV45:5961	31	3
subset.insertion_seqs.fa	chr2~94539540~-~HPV45~5961~-	HPV45	-	1	5961	chr2	94539540	94539566	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr2~94548924~-~HPV45~5961~-	HPV45	-	1	5961	chr2	94548924	94548950	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr18~20585232~-~HPV45~5961~-	HPV45	-	1	5961	chr18	20585232	20585258	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr18~20600544~-~HPV45~5961~-	HPV45	-	1	5961	chr18	20600544	20600570	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr18~20839456~-~HPV45~5961~-	HPV45	-	1	5961	chr18	20839456	20839482	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr15~19790785~-~HPV45~5961~-	HPV45	-	1	5961	chr15	19790785	19790811	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr15~19788922~-~HPV45~5961~-	HPV45	-	4	5961	chr15	19788922	19788949	-	HPV45:5961	27	2
subset.insertion_seqs.fa	chr11~50727842~-~HPV45~5961~-	HPV45	-	1	5961	chr11	50727842	50727868	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr11~50798858~-~HPV45~5961~-	HPV45	-	1	5961	chr11	50798858	50798884	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr11~55232496~-~HPV45~5961~-	HPV45	-	1	5961	chr11	55232496	55232522	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr11~55247685~-~HPV45~5961~-	HPV45	-	1	5961	chr11	55247685	55247711	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr1~121614368~-~HPV45~5961~-	HPV45	-	0	5961	chr1	121614368	121614394	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr1~121861626~-~HPV45~5961~-	HPV45	-	0	5961	chr1	121861626	121861652	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr1~124998508~-~HPV45~5961~-	HPV45	-	0	5961	chr1	124998508	124998534	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr1~124993403~-~HPV45~5961~-	HPV45	-	0	5961	chr1	124993403	124993429	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr1~124990490~-~HPV45~5961~-	HPV45	-	3	5961	chr1	124990490	124990518	-	HPV45:5961	30	2
subset.insertion_seqs.fa	KI270442.1~126474~-~HPV45~5961~-	HPV45	-	0	5961	KI270442.1	126474	126500	-	HPV45:5961	26	1
subset.insertion_seqs.fa	KI270442.1~128524~-~HPV45~5961~-	HPV45	-	0	5961	KI270442.1	128524	128550	-	HPV45:5961	26	1
subset.insertion_seqs.fa	KI270442.1~144507~-~HPV45~5961~-	HPV45	-	0	5961	KI270442.1	144507	144533	-	HPV45:5961	26	1
subset.insertion_seqs.fa	GL000208.1~23141~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	23141	23167	-	HPV45:5961	26	1
subset.insertion_seqs.fa	GL000208.1~64611~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	64611	64637	-	HPV45:5961	26	1
subset.insertion_seqs.fa	GL000208.1~80374~-~HPV45~5961~-	HPV45	-	0	5961	GL000208.1	80374	80400	-	HPV45:5961	26	1
subset.insertion_seqs.fa	chr22~15994137~-~HPV45~5961~-	HPV45	-	1	5961	chr22	15994137	15994165	-	HPV45:5961	28	1
subset.insertion_seqs.fa	chr22~16076454~-~HPV45~5961~-	HPV45	-	1	5961	chr22	16076454	16076482	-	HPV45:5961	28	1
subset.insertion_seqs.fa	chr21~12992974~-~HPV45~5961~-	HPV45	-	1	5961	chr21	12992974	12993002	-	HPV45:5961	28	1
subset.insertion_seqs.fa	chr2~94557286~-~HPV45~5961~-	HPV45	-	1	5961	chr2	94557286	94557314	-	HPV45:5961	28	1
subset.insertion_seqs.fa	chr18~16431123~-~HPV45~5961~-	HPV45	-	1	5961	chr18	16431123	16431151	-	HPV45:5961	28	1
subset.insertion_seqs.fa	chr16~34210450~-~HPV45~5961~-	HPV45	-	1	5961	chr16	34210450	34210478	-	HPV45:5961	27	1
subset.insertion_seqs.fa	chrX~62528722~-~HPV45~5961~-	HPV45	-	4	5961	chrX	62528722	62528753	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chrX~58534072~-~HPV45~5961~-	HPV45	-	4	5961	chrX	58534072	58534103	-	HPV45:5961	30	2
subset.insertion_seqs.fa	chr7~57906048~-~HPV45~5961~-	HPV45	-	3	5961	chr7	57906048	57906080	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr3~90477159~-~HPV45~5961~-	HPV45	-	4	5961	chr3	90477159	90477190	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr22~15998056~-~HPV45~5961~-	HPV45	-	4	5961	chr22	15998056	15998088	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr22~16001978~-~HPV45~5961~-	HPV45	-	4	5961	chr22	16001978	16002010	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr21~12972501~-~HPV45~5961~-	HPV45	-	4	5961	chr21	12972501	12972532	-	HPV45:5961	30	2
subset.insertion_seqs.fa	chr20~29705173~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29705173	29705204	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr20~29716048~-~HPV45~5961~-	HPV45	-	4	5961	chr20	29716048	29716078	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr19~27399946~-~HPV45~5961~-	HPV45	-	3	5961	chr19	27399946	27399978	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr18~20564558~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20564558	20564589	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr18~20590848~-~HPV45~5961~-	HPV45	-	4	5961	chr18	20590848	20590879	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr17~26885405~-~HPV45~5961~-	HPV45	-	3	5961	chr17	26885405	26885436	-	HPV45:5961	30	2
subset.insertion_seqs.fa	chr16~36258633~-~HPV45~5961~-	HPV45	-	1	5961	chr16	36258633	36258663	-	HPV45:5961	30	1
subset.insertion_seqs.fa	chr16~34618506~-~HPV45~5961~-	HPV45	-	4	5961	chr16	34618506	34618537	-	HPV45:5961	30	2
subset.insertion_seqs.fa	chr14~18225551~-~HPV45~5961~-	HPV45	-	3	5961	chr14	18225551	18225582	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr12~37696189~-~HPV45~5961~-	HPV45	-	4	5961	chr12	37696189	37696220	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr11~48923635~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48923635	48923666	-	HPV45:5961	32	2
subset.insertion_seqs.fa	chr11~48924835~-~HPV45~5961~-	HPV45	-	4	5961	chr11	48924835	48924866	-	HPV45:5961	31	2
subset.insertion_seqs.fa	chr1~121834836~-~HPV45~5961~-	HPV45	-	3	5961	chr1	121834836	121834868	-	HPV45:5961	32	2
subset.insertion_seqs.fa	GL000208.1~14578~-~HPV45~5961~-	HPV45	-	3	5961	GL000208.1	14578	14609	-	HPV45:5961	31	2
subset.insertion_seqs.fa	KI270522.1~3612~-~HPV45~5961~-	HPV45	-	0	5961	KI270522.1	3612	3643	-	HPV45:5961	29	1
subset.insertion_seqs.fa	chr5~109693472~+~HPV45~6020~-	HPV45	+	10	6020	chr5	109693472	109693438	-	HPV45:6020	42	6
subset.insertion_seqs.fa	chr13~94740396~+~HPV45~6266~+	HPV45	+	7	6266	chr13	94740396	94740426	+	HPV45:6266	30	1
subset.insertion_seqs.fa	chr13~94740397~+~HPV45~6267~+	HPV45	+	10	6267	chr13	94740397	94740433	+	HPV45:6267	40	5
subset.insertion_seqs.fa	chrX~140700597~-~HPV45~6333~+	HPV45	-	10	6333	chrX	140700597	140700563	+	HPV45:6333	43	11
subset.insertion_seqs.fa	chr7~125201866~-~HPV45~6361~+	HPV45	-	9	6361	chr7	125201866	125201832	+	HPV45:6361	42	6
subset.insertion_seqs.fa	chr22~41123087~+~HPV45~6749~-	HPV45	+	10	6749	chr22	41123087	41123055	-	HPV45:6749	42	8
subset.insertion_seqs.fa	chr22~41123085~+~HPV45~6751~-	HPV45	+	7	6751	chr22	41123085	41123046	-	HPV45:6751	39	1
subset.insertion_seqs.fa	chrX~140501633~+~HPV45~6833~-	HPV45	+	10	6833	chrX	140501633	140501601	-	HPV45:6833	42	5
subset.insertion_seqs.fa	chrX~140501632~+~HPV45~6833~-	HPV45	+	10	6833	chrX	140501632	140501596	-	HPV45:6833	36	2
subset.insertion_seqs.fa	chr6~169505287~+~HPV45~7691~+	HPV45	+	10	7691	chr6	169505287	169505318	+	HPV45:7691	37	7
subset.insertion_seqs.fa	chr6~169505292~+~HPV45~7696~+	HPV45	+	7	7696	chr6	169505292	169505330	+	HPV45:7696	38	1
