group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60540441~-~HPV45~5961~-	60540441	4
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60551001~-~HPV45~5961~-	60551001	6
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60552357~-~HPV45~5961~-	60552357	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60553377~-~HPV45~5961~-	60553377	4
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60578371~-~HPV45~5961~-	60578371	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60644712~-~HPV45~5961~-	60644712	6
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60646068~-~HPV45~5961~-	60646068	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60647772~-~HPV45~5961~-	60647772	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60652027~-~HPV45~5961~-	60652027	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~60666306~-~HPV45~5961~-	60666306	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~63069273~-~HPV45~5961~-	63069273	5
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~63090561~-~HPV45~5961~-	63090561	4
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~65842114~-~HPV45~5961~-	65842114	3
subset.insertion_seqs.fa	NA	chr9	NA	HPV45	chr9~63096018~-~HPV45~5961~-	63096018	4
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~57947121~-~HPV45~5961~-	57947121	7
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~57950881~-~HPV45~5961~-	57950881	7
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60879021~-~HPV45~5961~-	60879021	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~57952243~-~HPV45~5961~-	57952243	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60881656~-~HPV45~5961~-	60881656	4
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60883200~-~HPV45~5961~-	60883200	5
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60884383~-~HPV45~5961~-	60884383	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60885392~-~HPV45~5961~-	60885392	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60885562~-~HPV45~5961~-	60885562	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~60887952~-~HPV45~5961~-	60887952	4
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~61717095~-~HPV45~5961~-	61717095	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~62145747~-~HPV45~5961~-	62145747	5
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~62549148~-~HPV45~5961~-	62549148	6
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~62554758~-~HPV45~5961~-	62554758	5
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~62558688~-~HPV45~5961~-	62558688	4
subset.insertion_seqs.fa	chr7~125200867~125201866~+~HPV45~6361~7360~+	chr7	125201866	HPV45	chr7~62560561~-~HPV45~5961~-	62560561	3
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46341178~-~HPV45~5961~-	46341178	5
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46364837~-~HPV45~5961~-	46364837	6
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~50164319~-~HPV45~5961~-	50164319	4
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46329113~-~HPV45~5961~-	46329113	5
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46331159~-~HPV45~5961~-	46331159	2
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46333034~-~HPV45~5961~-	46333034	6
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46334571~-~HPV45~5961~-	46334571	5
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46337444~-~HPV45~5961~-	46337444	6
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46338802~-~HPV45~5961~-	46338802	4
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46339648~-~HPV45~5961~-	46339648	7
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46341521~-~HPV45~5961~-	46341521	3
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46344246~-~HPV45~5961~-	46344246	4
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46346630~-~HPV45~5961~-	46346630	6
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46349365~-~HPV45~5961~-	46349365	5
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46351751~-~HPV45~5961~-	46351751	2
subset.insertion_seqs.fa	chr5~61267122~61268121~+~HPV45~2643~3642~+	chr5	61268121	HPV45	chr5~46354648~-~HPV45~5961~-	46354648	4
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90403636~-~HPV45~5961~-	90403636	7
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90286744~-~HPV45~5961~-	90286744	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90289459~-~HPV45~5961~-	90289459	4
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90401203~-~HPV45~5961~-	90401203	5
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90405510~-~HPV45~5961~-	90405510	5
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90406535~-~HPV45~5961~-	90406535	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90407048~-~HPV45~5961~-	90407048	5
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90409092~-~HPV45~5961~-	90409092	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90409252~-~HPV45~5961~-	90409252	5
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90409422~-~HPV45~5961~-	90409422	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90410084~-~HPV45~5961~-	90410084	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90410253~-~HPV45~5961~-	90410253	3
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90415853~-~HPV45~5961~-	90415853	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90417221~-~HPV45~5961~-	90417221	4
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90418588~-~HPV45~5961~-	90418588	6
subset.insertion_seqs.fa	chr3~39149865~39150864~+~HPV45~2528~3527~+	chr3	39150864	HPV45	chr3~90425773~-~HPV45~5961~-	90425773	3
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~16058889~-~HPV45~5961~-	16058889	9
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~12338000~-~HPV45~5961~-	12338000	4
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~12346197~-~HPV45~5961~-	12346197	4
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15155324~-~HPV45~5961~-	15155324	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15159595~-~HPV45~5961~-	15159595	4
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15160618~-~HPV45~5961~-	15160618	6
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15163684~-~HPV45~5961~-	15163684	6
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15165384~-~HPV45~5961~-	15165384	6
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15168975~-~HPV45~5961~-	15168975	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15172734~-~HPV45~5961~-	15172734	3
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15178188~-~HPV45~5961~-	15178188	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15178530~-~HPV45~5961~-	15178530	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15188433~-~HPV45~5961~-	15188433	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15190646~-~HPV45~5961~-	15190646	5
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15194563~-~HPV45~5961~-	15194563	3
subset.insertion_seqs.fa	chr22~15975736~15976735~+~HPV45~5961~6960~+	chr22	15976735	HPV45	chr22~15195073~-~HPV45~5961~-	15195073	3
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12973354~-~HPV45~5961~-	12973354	7
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~7213492~-~HPV45~5961~-	7213492	5
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~7970098~-~HPV45~5961~-	7970098	3
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12967405~-~HPV45~5961~-	12967405	6
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12968071~-~HPV45~5961~-	12968071	6
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12970456~-~HPV45~5961~-	12970456	5
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12971989~-~HPV45~5961~-	12971989	3
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12979124~-~HPV45~5961~-	12979124	5
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12996045~-~HPV45~5961~-	12996045	6
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12993488~-~HPV45~5961~-	12993488	4
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12973013~-~HPV45~5961~-	12973013	3
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12967072~-~HPV45~5961~-	12967072	6
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12995363~-~HPV45~5961~-	12995363	3
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12971138~-~HPV45~5961~-	12971138	4
subset.insertion_seqs.fa	chr21~32634162~32635161~-~HPV45~2307~3306~+	chr21	32634162	HPV45	chr21~12969776~-~HPV45~5961~-	12969776	6
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~28644204~-~HPV45~5961~-	28644204	6
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~26602646~-~HPV45~5961~-	26602646	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~26604006~-~HPV45~5961~-	26604006	6
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~26605365~-~HPV45~5961~-	26605365	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~28645912~-~HPV45~5961~-	28645912	6
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29697828~-~HPV45~5961~-	29697828	4
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29698177~-~HPV45~5961~-	29698177	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29698860~-~HPV45~5961~-	29698860	3
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29701252~-~HPV45~5961~-	29701252	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29702449~-~HPV45~5961~-	29702449	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29703470~-~HPV45~5961~-	29703470	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29709245~-~HPV45~5961~-	29709245	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29713335~-~HPV45~5961~-	29713335	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29715026~-~HPV45~5961~-	29715026	5
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29715874~-~HPV45~5961~-	29715874	4
subset.insertion_seqs.fa	chr20~34261629~34262628~+~HPV45~731~1730~+	chr20	34262628	HPV45	chr20~29718258~-~HPV45~5961~-	29718258	3
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94512711~-~HPV45~5961~-	94512711	7
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94531008~-~HPV45~5961~-	94531008	7
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94534079~-~HPV45~5961~-	94534079	7
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94509303~-~HPV45~5961~-	94509303	5
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94511687~-~HPV45~5961~-	94511687	5
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94513778~-~HPV45~5961~-	94513778	5
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94515659~-~HPV45~5961~-	94515659	6
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94520259~-~HPV45~5961~-	94520259	6
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94521444~-~HPV45~5961~-	94521444	4
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94523998~-~HPV45~5961~-	94523998	6
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94526379~-~HPV45~5961~-	94526379	5
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94529983~-~HPV45~5961~-	94529983	6
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94532031~-~HPV45~5961~-	94532031	4
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94532713~-~HPV45~5961~-	94532713	3
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94534593~-~HPV45~5961~-	94534593	6
subset.insertion_seqs.fa	chr2~185527502~185528501~+~HPV45~799~1798~-	chr2	185528501	HPV45	chr2~94537151~-~HPV45~5961~-	94537151	2
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+	chr19	21247122	HPV45	chr19~27405421~-~HPV45~5961~-	27405421	6
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+	chr19	21247122	HPV45	chr19~27397209~-~HPV45~5961~-	27397209	5
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+	chr19	21247122	HPV45	chr19~27396179~-~HPV45~5961~-	27396179	6
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+	chr19	21247122	HPV45	chr19~27340224~-~HPV45~5961~-	27340224	6
subset.insertion_seqs.fa	chr19~21247122~21248121~-~HPV45~3895~4894~+	chr19	21247122	HPV45	chr19~27406617~-~HPV45~5961~-	27406617	3
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20574261~-~HPV45~5961~-	20574261	5
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20577322~-~HPV45~5961~-	20577322	4
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20580723~-~HPV45~5961~-	20580723	4
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20586764~-~HPV45~5961~-	20586764	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20594079~-~HPV45~5961~-	20594079	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20594420~-~HPV45~5961~-	20594420	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20599693~-~HPV45~5961~-	20599693	4
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20602074~-~HPV45~5961~-	20602074	5
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20817309~-~HPV45~5961~-	20817309	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20820822~-~HPV45~5961~-	20820822	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20826088~-~HPV45~5961~-	20826088	5
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20827960~-~HPV45~5961~-	20827960	5
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20938527~-~HPV45~5961~-	20938527	6
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20838606~-~HPV45~5961~-	20838606	4
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20836738~-~HPV45~5961~-	20836738	4
subset.insertion_seqs.fa	chr18~40053309~40054308~+~HPV45~3789~4788~+	chr18	40054308	HPV45	chr18~20834856~-~HPV45~5961~-	20834856	4
subset.insertion_seqs.fa	chr17~32425060~32426059~-~HPV45~20~1019~+	chr17	32425060	HPV45	chr17~26883537~-~HPV45~5961~-	26883537	5
subset.insertion_seqs.fa	chr17~32425060~32426059~-~HPV45~20~1019~+	chr17	32425060	HPV45	chr17~26882855~-~HPV45~5961~-	26882855	5
subset.insertion_seqs.fa	chr17~32425060~32426059~-~HPV45~20~1019~+	chr17	32425060	HPV45	chr17~26881158~-~HPV45~5961~-	26881158	5
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~34205499~-~HPV45~5961~-	34205499	5
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~34213518~-~HPV45~5961~-	34213518	5
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~34621576~-~HPV45~5961~-	34621576	5
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~36336355~-~HPV45~5961~-	36336355	4
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~36260162~-~HPV45~5961~-	36260162	3
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~36258294~-~HPV45~5961~-	36258294	3
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~34623455~-~HPV45~5961~-	34623455	3
subset.insertion_seqs.fa	chr16~24269724~24270723~+~HPV45~4822~5821~-	chr16	24270723	HPV45	chr16~34211130~-~HPV45~5961~-	34211130	4
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19791947~-~HPV45~5961~-	19791947	5
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19793520~-~HPV45~5961~-	19793520	5
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19795741~-~HPV45~5961~-	19795741	6
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19797600~-~HPV45~5961~-	19797600	6
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19798112~-~HPV45~5961~-	19798112	5
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19799304~-~HPV45~5961~-	19799304	6
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19826107~-~HPV45~5961~-	19826107	2
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19790957~-~HPV45~5961~-	19790957	6
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19796082~-~HPV45~5961~-	19796082	4
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19785861~-~HPV45~5961~-	19785861	5
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19783311~-~HPV45~5961~-	19783311	4
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19780077~-~HPV45~5961~-	19780077	4
subset.insertion_seqs.fa	chr15~67399405~67400404~-~HPV45~4348~5347~-	chr15	67399405	HPV45	chr15~19775646~-~HPV45~5961~-	19775646	4
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18229822~-~HPV45~5961~-	18229822	3
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18230845~-~HPV45~5961~-	18230845	5
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18235611~-~HPV45~5961~-	18235611	6
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18241936~-~HPV45~5961~-	18241936	4
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18246025~-~HPV45~5961~-	18246025	6
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18247390~-~HPV45~5961~-	18247390	6
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18247732~-~HPV45~5961~-	18247732	5
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18257637~-~HPV45~5961~-	18257637	5
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18259851~-~HPV45~5961~-	18259851	4
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18263769~-~HPV45~5961~-	18263769	5
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18266844~-~HPV45~5961~-	18266844	6
subset.insertion_seqs.fa	NA	chr14	NA	HPV45	chr14~18265135~-~HPV45~5961~-	18265135	5
