#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
HELA_CERVIX	RCC1--SRPRB	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	SRPRB^ENSG00000144867.7	chr3:133535722:+	YES_LDAS	0.0223	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr1--chr3]"]
HELA_CERVIX	RCC1--PIP5K1B	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	PIP5K1B^ENSG00000107242.13	chr9:71342512:+	YES_LDAS	0.0223	GT	1.7968	AG	1.7819	["INTERCHROMOSOMAL[chr1--chr9]"]
HELA_CERVIX	RCC1--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.11	chr1:28834672:+	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr1--chr20]"]
HELA_CERVIX	RBM3--ENY2	2	0	2.00	0.00	ONLY_REF_SPLICE	RBM3^ENSG00000102317.13	chrX:48435497:+	ENY2^ENSG00000120533.8	chr8:110355634:+	YES_LDAS	0.0223	GT	1.7968	AG	1.9219	["INTERCHROMOSOMAL[chrX--chr8]"]
HELA_CERVIX	RBM10--GANAB	2	0	2.00	0.00	ONLY_REF_SPLICE	RBM10^ENSG00000182872.11	chrX:47006897:+	GANAB^ENSG00000089597.12	chr11:62407203:-	YES_LDAS	0.0223	GT	1.7056	AG	1.5058	["INTERCHROMOSOMAL[chrX--chr11]"]
HELA_CERVIX	RANBP17--CALM1	2	0	2.00	0.00	ONLY_REF_SPLICE	RANBP17^ENSG00000204764.8	chr5:170395381:+	CALM1^ENSG00000198668.6	chr14:90867603:+	YES_LDAS	0.0223	GT	1.6402	AG	1.9219	["INTERCHROMOSOMAL[chr5--chr14]"]
HELA_CERVIX	RACGAP1--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	RACGAP1^ENSG00000161800.8	chr12:50419181:-	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr12--chr20]"]
HELA_CERVIX	RAB31--VAPA	2	0	2.00	0.00	ONLY_REF_SPLICE	RAB31^ENSG00000168461.8	chr18:9708441:+	VAPA^ENSG00000101558.9	chr18:9931807:+	YES_LDAS	0.0223	GT	1.5656	AG	1.9219	["Klijn_CellLines","INTRACHROMOSOMAL[chr18:0.05Mb]","NEIGHBORS[51451]"]
HELA_CERVIX	PTPRK--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	PTPRK^ENSG00000152894.10	chr6:128505577:-	SET^ENSG00000119335.12	chr9:131453449:+	YES_LDAS	0.0223	GT	1.7968	AG	1.2419	["INTERCHROMOSOMAL[chr6--chr9]"]
HELA_CERVIX	PTGFRN--ODF2L	2	0	2.00	0.00	ONLY_REF_SPLICE	PTGFRN^ENSG00000134247.9	chr1:117452874:+	ODF2L^ENSG00000122417.11	chr1:86820542:-	YES_LDAS	0.0223	GT	1.5850	AG	1.9329	["INTRACHROMOSOMAL[chr1:30.59Mb]"]
HELA_CERVIX	PAWR--RP1-78O14.1	2	0	2.00	0.00	ONLY_REF_SPLICE	PAWR^ENSG00000177425.6	chr12:79986391:-	RP1-78O14.1^ENSG00000257894.1	chr12:79787705:-	YES_LDAS	0.0223	GT	1.8892	AG	1.6402	["INTRACHROMOSOMAL[chr12:0.07Mb]","NEIGHBORS[71583]"]
HELA_CERVIX	OLFML2A--EIF3D	2	0	2.00	0.00	ONLY_REF_SPLICE	OLFML2A^ENSG00000185585.15	chr9:127549517:+	EIF3D^ENSG00000100353.13	chr22:36914957:-	YES_LDAS	0.0223	GT	1.8295	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr22]"]
HELA_CERVIX	NDUFS6--MEIS1	2	0	2.00	0.00	ONLY_REF_SPLICE	NDUFS6^ENSG00000145494.7	chr5:1802488:+	MEIS1^ENSG00000143995.15	chr2:66775075:+	YES_LDAS	0.0223	GT	1.8323	AG	1.3996	["INTERCHROMOSOMAL[chr5--chr2]"]
HELA_CERVIX	NCEH1--RP11-408H1.3	2	0	2.00	0.00	ONLY_REF_SPLICE	NCEH1^ENSG00000144959.5	chr3:172428637:-	RP11-408H1.3^ENSG00000223387.2	chr3:172312371:-	YES_LDAS	0.0223	GT	1.8892	AG	1.7465	["INTRACHROMOSOMAL[chr3:0.03Mb]","NEIGHBORS[34642]"]
HELA_CERVIX	MITF--SPTSSA	2	0	2.00	0.00	ONLY_REF_SPLICE	MITF^ENSG00000187098.10	chr3:69915497:+	SPTSSA^ENSG00000165389.6	chr14:34904510:-	YES_LDAS	0.0223	GT	1.8892	AG	1.8295	["INTERCHROMOSOMAL[chr3--chr14]"]
HELA_CERVIX	MITF--AKR7A3	2	0	2.00	0.00	ONLY_REF_SPLICE	MITF^ENSG00000187098.10	chr3:69915497:+	AKR7A3^ENSG00000162482.4	chr1:19612866:-	YES_LDAS	0.0223	GT	1.8892	AG	1.7968	["INTERCHROMOSOMAL[chr3--chr1]"]
HELA_CERVIX	MAEA--CTBP1	2	0	2.00	0.00	ONLY_REF_SPLICE	MAEA^ENSG00000090316.11	chr4:1283770:+	CTBP1^ENSG00000159692.11	chr4:1235307:-	YES_LDAS	0.0223	GT	1.7968	AG	1.9329	["ChimerSeq","Klijn_CellLines","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr4:0.04Mb]","LOCAL_INVERSION:+:-:[39898]"]
HELA_CERVIX	LRRC41--ARIH1	2	0	2.00	0.00	ONLY_REF_SPLICE	LRRC41^ENSG00000132128.12	chr1:46763235:-	ARIH1^ENSG00000166233.8	chr15:72855735:+	YES_LDAS	0.0223	GT	1.9656	AG	1.9656	["INTERCHROMOSOMAL[chr1--chr15]"]
HELA_CERVIX	LINC01011--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	LINC01011^ENSG00000244041.3	chr6:2988265:+	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.5329	AG	1.8892	["INTERCHROMOSOMAL[chr6--chr20]"]
HELA_CERVIX	LIMCH1--CHMP1A	2	0	2.00	0.00	ONLY_REF_SPLICE	LIMCH1^ENSG00000064042.13	chr4:41621457:+	CHMP1A^ENSG00000131165.10	chr16:89713739:-	YES_LDAS	0.0223	GT	1.8892	AG	1.8892	["INTERCHROMOSOMAL[chr4--chr16]"]
HELA_CERVIX	KTN1--SMARCA2	2	0	2.00	0.00	ONLY_REF_SPLICE	KTN1^ENSG00000126777.13	chr14:56047072:+	SMARCA2^ENSG00000080503.15	chr9:2161686:+	YES_LDAS	0.0223	GT	1.6895	AG	1.8256	["INTERCHROMOSOMAL[chr14--chr9]"]
HELA_CERVIX	KIAA1191--MGAT1	2	0	2.00	0.00	ONLY_REF_SPLICE	KIAA1191^ENSG00000122203.10	chr5:175788605:-	MGAT1^ENSG00000131446.11	chr5:180220097:-	YES_LDAS	0.0223	GT	1.8256	AG	1.8256	["INTRACHROMOSOMAL[chr5:4.43Mb]"]
HELA_CERVIX	ITGA1--AGPS	2	0	2.00	0.00	ONLY_REF_SPLICE	ITGA1^ENSG00000213949.4	chr5:52201738:+	AGPS^ENSG00000018510.8	chr2:178357876:+	YES_LDAS	0.0223	GT	1.9086	AG	1.9656	["INTERCHROMOSOMAL[chr5--chr2]"]
HELA_CERVIX	IL1RAP--LPP	2	0	2.00	0.00	ONLY_REF_SPLICE	IL1RAP^ENSG00000196083.5	chr3:190232008:+	LPP^ENSG00000145012.8	chr3:188477901:+	YES_LDAS	0.0223	GT	1.8892	AG	1.5656	["TCGA_StarF2019","INTRACHROMOSOMAL[chr3:1.62Mb]"]
HELA_CERVIX	HUWE1--MSH6	2	0	2.00	0.00	ONLY_REF_SPLICE	HUWE1^ENSG00000086758.11	chrX:53579272:-	MSH6^ENSG00000116062.10	chr2:48030559:+	YES_LDAS	0.0223	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[chrX--chr2]"]
HELA_CERVIX	HNRNPH1--PSMD4	2	0	2.00	0.00	ONLY_REF_SPLICE	HNRNPH1^ENSG00000169045.13	chr5:179050038:-	PSMD4^ENSG00000159352.11	chr1:151236390:+	YES_LDAS	0.0223	GT	1.6402	AG	1.9086	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	HN1L--RAB40C	2	0	2.00	0.00	ONLY_REF_SPLICE	HN1L^ENSG00000206053.8	chr16:1728357:+	RAB40C^ENSG00000197562.5	chr16:667208:+	YES_LDAS	0.0223	GT	1.5329	AG	1.8892	["INTRACHROMOSOMAL[chr16:1.05Mb]"]
HELA_CERVIX	HLA-S--HLA-A	2	0	2.00	0.00	ONLY_REF_SPLICE	HLA-S^ENSG00000225851.1	chr6:31350018:-	HLA-A^ENSG00000206503.7	chr6:29913228:+	YES_LDAS	0.0223	GT	1.9656	AG	1.9656	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr6:1.44Mb]"]
HELA_CERVIX	HECTD2--RSRC2	2	0	2.00	0.00	ONLY_REF_SPLICE	HECTD2^ENSG00000165338.12	chr10:93242833:+	RSRC2^ENSG00000111011.13	chr12:122995735:-	YES_LDAS	0.0223	GT	1.8323	AG	1.7056	["INTERCHROMOSOMAL[chr10--chr12]"]
HELA_CERVIX	HBP1--WDR74	2	0	2.00	0.00	ONLY_REF_SPLICE	HBP1^ENSG00000105856.9	chr7:106809630:+	WDR74^ENSG00000133316.11	chr11:62603508:-	YES_LDAS	0.0223	GT	1.8323	AG	1.7465	["INTERCHROMOSOMAL[chr7--chr11]"]
HELA_CERVIX	H3F3B--H3F3A	2	0	2.00	0.00	ONLY_REF_SPLICE	H3F3B^ENSG00000132475.4	chr17:73775128:-	H3F3A^ENSG00000163041.5	chr1:226253357:+	YES_LDAS	0.0223	GT	1.9219	AG	1.8062	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr17--chr1]"]
HELA_CERVIX	GTF2H5--PSMB1	2	0	2.00	0.00	ONLY_REF_SPLICE	GTF2H5^ENSG00000272047.1	chr6:158591570:+	PSMB1^ENSG00000008018.8	chr6:170858201:-	YES_LDAS	0.0223	GT	1.8256	AG	1.9086	["INTRACHROMOSOMAL[chr6:12.22Mb]"]
HELA_CERVIX	GALNT2--PSMB1	2	0	2.00	0.00	ONLY_REF_SPLICE	GALNT2^ENSG00000143641.8	chr1:230339036:+	PSMB1^ENSG00000008018.8	chr6:170858201:-	YES_LDAS	0.0223	GT	1.7465	AG	1.9086	["INTERCHROMOSOMAL[chr1--chr6]"]
HELA_CERVIX	FER--ZNF131	2	0	2.00	0.00	ONLY_REF_SPLICE	FER^ENSG00000151422.8	chr5:108134090:+	ZNF131^ENSG00000172262.7	chr5:43122141:+	YES_LDAS	0.0223	GT	1.8892	AG	1.5058	["INTRACHROMOSOMAL[chr5:64.89Mb]"]
HELA_CERVIX	FAT1--SEC23A	2	0	2.00	0.00	ONLY_REF_SPLICE	FAT1^ENSG00000083857.9	chr4:187560876:-	SEC23A^ENSG00000100934.10	chr14:39543734:-	YES_LDAS	0.0223	GT	1.8295	AG	1.8892	["INTERCHROMOSOMAL[chr4--chr14]"]
HELA_CERVIX	FAM222B--FNTA	2	0	2.00	0.00	ONLY_REF_SPLICE	FAM222B^ENSG00000173065.9	chr17:27161311:-	FNTA^ENSG00000168522.8	chr8:42924698:+	YES_LDAS	0.0223	GT	1.9086	AG	1.9656	["INTERCHROMOSOMAL[chr17--chr8]"]
HELA_CERVIX	FAM207A--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	FAM207A^ENSG00000160256.8	chr21:46363752:+	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.9899	AG	1.8892	["INTERCHROMOSOMAL[chr21--chr20]"]
HELA_CERVIX	ESYT2--MAP1LC3B	2	0	2.00	0.00	ONLY_REF_SPLICE	ESYT2^ENSG00000117868.11	chr7:158540885:-	MAP1LC3B^ENSG00000140941.8	chr16:87423368:+	YES_LDAS	0.0223	GT	1.9329	AG	1.4716	["INTERCHROMOSOMAL[chr7--chr16]"]
HELA_CERVIX	EPB41L4A-AS1--RERE	2	0	2.00	0.00	ONLY_REF_SPLICE	EPB41L4A-AS1^ENSG00000224032.2	chr5:111496992:+	RERE^ENSG00000142599.13	chr1:8526083:-	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	DENND1B--NEK7	2	0	2.00	0.00	ONLY_REF_SPLICE	DENND1B^ENSG00000213047.7	chr1:197741998:-	NEK7^ENSG00000151414.10	chr1:198262075:+	YES_LDAS	0.0223	GT	1.9219	AG	1.8295	["INTRACHROMOSOMAL[chr1:0.38Mb]"]
HELA_CERVIX	DBF4B--SMC4	2	0	2.00	0.00	ONLY_REF_SPLICE	DBF4B^ENSG00000161692.13	chr17:42800390:+	SMC4^ENSG00000113810.11	chr3:160129708:+	YES_LDAS	0.0223	GT	1.8295	AG	1.7819	["INTERCHROMOSOMAL[chr17--chr3]"]
HELA_CERVIX	CTSC--RAB38	2	0	2.00	0.00	ONLY_REF_SPLICE	CTSC^ENSG00000109861.11	chr11:88033698:-	RAB38^ENSG00000123892.7	chr11:87883123:-	YES_LDAS	0.0223	GT	1.9656	AG	1.8062	["Babiceanu_Normal","GTEx_recurrent_StarF2019","Greger_Normal","ChimerSeq","INTRACHROMOSOMAL[chr11:0.12Mb]"]
HELA_CERVIX	COL4A3--FUS	2	0	2.00	0.00	ONLY_REF_SPLICE	COL4A3^ENSG00000169031.14	chr2:228163528:+	FUS^ENSG00000089280.14	chr16:31199646:+	YES_LDAS	0.0223	GT	1.8892	AG	1.7819	["INTERCHROMOSOMAL[chr2--chr16]"]
HELA_CERVIX	CLASP1--MAP3K4	2	0	2.00	0.00	ONLY_REF_SPLICE	CLASP1^ENSG00000074054.13	chr2:122406948:-	MAP3K4^ENSG00000085511.15	chr6:161508720:+	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTERCHROMOSOMAL[chr2--chr6]"]
HELA_CERVIX	CALM2--PTCHD3P1	2	0	2.00	0.00	ONLY_REF_SPLICE	CALM2^ENSG00000143933.12	chr2:47403580:-	PTCHD3P1^ENSG00000224597.5	chr10:29709420:+	YES_LDAS	0.0223	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[chr2--chr10]"]
HELA_CERVIX	C4orf32--PPA2	2	0	2.00	0.00	ONLY_REF_SPLICE	C4orf32^ENSG00000174749.5	chr4:113066889:+	PPA2^ENSG00000138777.15	chr4:106345479:-	YES_LDAS	0.0223	GT	1.4295	AG	1.7232	["INTRACHROMOSOMAL[chr4:6.67Mb]"]
HELA_CERVIX	C1D--ABI2	2	0	2.00	0.00	ONLY_REF_SPLICE	C1D^ENSG00000197223.7	chr2:68290077:-	ABI2^ENSG00000138443.11	chr2:204267299:+	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTRACHROMOSOMAL[chr2:135.85Mb]"]
HELA_CERVIX	ASXL2--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	ASXL2^ENSG00000143970.12	chr2:26022254:-	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.2867	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr20]"]
HELA_CERVIX	ARHGEF4--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	ARHGEF4^ENSG00000136002.12	chr2:131594565:+	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0223	GT	1.9899	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr20]"]
HELA_CERVIX	ANXA2--TPM1	2	0	2.00	0.00	ONLY_REF_SPLICE	ANXA2^ENSG00000182718.12	chr15:60690142:-	TPM1^ENSG00000140416.15	chr15:63349184:+	YES_LDAS	0.0223	GT	1.4295	AG	1.9329	["ChimerSeq","INTRACHROMOSOMAL[chr15:2.64Mb]"]
HELA_CERVIX	AC093642.5--AC138031.1	2	0	1.00	0.00	ONLY_REF_SPLICE	AC093642.5^ENSG00000220804.4	chr2:243030952:+	AC138031.1^ENSG00000213285.4	chr5:180898964:+	YES_LDAS	0.0112	GT	1.8323	AG	1.5850	["INTERCHROMOSOMAL[chr2--chr5]"]
HELA_CERVIX	RP1-34H18.1--NAV3	2	1	2.00	1.00	ONLY_REF_SPLICE	RP1-34H18.1^ENSG00000231121.2	chr12:77966046:+	NAV3^ENSG00000067798.9	chr12:78334099:+	YES_LDAS	0.0335	GT	1.5329	AG	1.9656	["INTRACHROMOSOMAL[chr12:0.26Mb]"]
HELA_CERVIX	NME1-NME2--NME1	2	1	2.00	0.67	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.7	chr17:49247410:+	NME1^ENSG00000239672.3	chr17:49239089:+	YES_LDAS	0.0298	GT	1.9656	AG	1.8892	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
HELA_CERVIX	CLTC--VMP1	2	2	2.00	2.00	ONLY_REF_SPLICE	CLTC^ENSG00000141367.7	chr17:57697534:+	VMP1^ENSG00000062716.6	chr17:57886157:+	YES_LDAS	0.0446	GT	1.9329	AG	1.8062	["CCLE_StarF2019","Klijn_CellLines","ChimerSeq","TCGA_StarF2019","Larsson_TCGA","INTRACHROMOSOMAL[chr17:0.01Mb]","NEIGHBORS[10882]"]
HELA_CERVIX	SLC7A5--CA5A	2	3	2.00	3.00	ONLY_REF_SPLICE	SLC7A5^ENSG00000103257.4	chr16:87885330:-	CA5A^ENSG00000174990.3	chr16:87938510:-	YES_LDAS	0.0558	GT	1.8892	AG	1.7465	["Klijn_CellLines","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr16:0.02Mb]","LOCAL_REARRANGEMENT:-:[18531]"]
HELA_CERVIX	ATF2--CHN1	2	3	2.00	3.00	ONLY_REF_SPLICE	ATF2^ENSG00000115966.12	chr2:175945388:-	CHN1^ENSG00000128656.9	chr2:175816930:-	YES_LDAS	0.0558	GT	1.9086	AG	1.6402	["GTEx_recurrent_StarF2019","ConjoinG","INTRACHROMOSOMAL[chr2:0.07Mb]","NEIGHBORS[66881]"]
HELA_CERVIX	OTUD4--ANAPC10	2	8	2.00	4.00	ONLY_REF_SPLICE	OTUD4^ENSG00000164164.11	chr4:146061103:-	ANAPC10^ENSG00000164162.8	chr4:145985844:-	NO_LDAS	0.0669	GT	1.8256	AG	1.4256	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr4:0.01Mb]","NEIGHBORS[12297]"]
HELA_CERVIX	ZNF33B--PPA2	1	1	1.00	1.00	ONLY_REF_SPLICE	ZNF33B^ENSG00000272373.1	chr10:43127377:-	PPA2^ENSG00000138777.15	chr4:106320321:-	YES_LDAS	0.0224	GT	1.9656	AG	1.5058	["INTERCHROMOSOMAL[chr10--chr4]"]
HELA_CERVIX	ZDHHC21--RIMKLB	1	1	1.00	1.00	ONLY_REF_SPLICE	ZDHHC21^ENSG00000175893.7	chr9:14680031:-	RIMKLB^ENSG00000166532.11	chr12:8933171:+	YES_LDAS	0.0224	GT	1.8256	AG	1.7968	["INTERCHROMOSOMAL[chr9--chr12]"]
HELA_CERVIX	TMEM18--PTMA	1	1	1.00	1.00	ONLY_REF_SPLICE	TMEM18^ENSG00000151353.10	chr2:677289:-	PTMA^ENSG00000187514.10	chr2:232576058:+	NO_LDAS	0.0224	GT	1.7968	AG	1.6895	["INTRACHROMOSOMAL[chr2:231.89Mb]"]
HELA_CERVIX	TMEM167A--XRCC4	1	1	1.00	1.00	ONLY_REF_SPLICE	TMEM167A^ENSG00000174695.5	chr5:82357696:-	XRCC4^ENSG00000152422.11	chr5:82491589:+	NO_LDAS	0.0224	GT	1.9329	AG	1.8892	["INTRACHROMOSOMAL[chr5:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[365]"]
HELA_CERVIX	SPTAN1--GNAS	1	1	1.00	1.00	ONLY_REF_SPLICE	SPTAN1^ENSG00000197694.9	chr9:131314975:+	GNAS^ENSG00000087460.19	chr20:57470667:+	YES_LDAS	0.0224	GT	1.4566	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr20]"]
HELA_CERVIX	RPL7--AKIP1	1	1	1.00	1.00	ONLY_REF_SPLICE	RPL7^ENSG00000147604.9	chr8:74204924:-	AKIP1^ENSG00000166452.7	chr11:8934000:+	YES_LDAS	0.0224	GT	1.9656	AG	1.5058	["INTERCHROMOSOMAL[chr8--chr11]"]
HELA_CERVIX	RP11-20I20.2--CTBP1	1	1	1.00	1.00	ONLY_REF_SPLICE	RP11-20I20.2^ENSG00000251652.1	chr4:1107540:+	CTBP1^ENSG00000159692.11	chr4:1235307:-	YES_LDAS	0.0224	GT	1.8256	AG	1.9329	["INTRACHROMOSOMAL[chr4:0.08Mb]","LOCAL_INVERSION:+:-:[78471]"]
HELA_CERVIX	PTDSS2--GNAS	1	1	1.00	1.00	ONLY_REF_SPLICE	PTDSS2^ENSG00000174915.7	chr11:479152:+	GNAS^ENSG00000087460.19	chr20:57470667:+	NO_LDAS	0.0224	GT	1.7465	AG	1.8892	["INTERCHROMOSOMAL[chr11--chr20]"]
HELA_CERVIX	PROSC--DDB2	1	1	1.00	1.00	ONLY_REF_SPLICE	PROSC^ENSG00000147471.7	chr8:37623873:+	DDB2^ENSG00000134574.7	chr11:47237887:+	NO_LDAS	0.0224	GT	1.8892	AG	1.9656	["INTERCHROMOSOMAL[chr8--chr11]"]
HELA_CERVIX	PPIP5K2--SRP9	1	1	1.00	1.00	ONLY_REF_SPLICE	PPIP5K2^ENSG00000145725.15	chr5:102456192:+	SRP9^ENSG00000143742.8	chr1:225965637:+	NO_LDAS	0.0224	GT	1.9086	AG	1.7819	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	NPEPPS--TBC1D3F	1	1	0.50	0.50	ONLY_REF_SPLICE	NPEPPS^ENSG00000141279.11	chr17:45669911:+	TBC1D3F^ENSG00000185128.11	chr17:36285544:+	YES_LDAS	0.0112	GT	1.9329	AG	1.7465	["INTRACHROMOSOMAL[chr17:9.31Mb]"]
HELA_CERVIX	NME1-NME2--NME1	1	1	1.00	0.33	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.7	chr17:49245704:+	NME1^ENSG00000239672.3	chr17:49238521:+	YES_LDAS	0.0149	GT	1.8062	AG	1.5546	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
HELA_CERVIX	NCOR2--UBC	1	1	1.00	1.00	ONLY_REF_SPLICE	NCOR2^ENSG00000196498.9	chr12:124904503:-	UBC^ENSG00000150991.10	chr12:125398320:-	YES_LDAS	0.0224	GT	1.5656	AG	1.9329	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr12:0.34Mb]"]
HELA_CERVIX	MRPL20--ATAD3B	1	1	1.00	1.00	ONLY_REF_SPLICE	MRPL20^ENSG00000242485.1	chr1:1341189:-	ATAD3B^ENSG00000160072.15	chr1:1412654:+	YES_LDAS	0.0224	GT	1.5850	AG	1.8892	["INTRACHROMOSOMAL[chr1:0.06Mb]","LOCAL_INVERSION:-:+:[64450]"]
HELA_CERVIX	LSMD1--TK1	1	1	1.00	1.00	ONLY_REF_SPLICE	LSMD1^ENSG00000183011.9	chr17:7786553:-	TK1^ENSG00000167900.7	chr17:76171699:-	YES_LDAS	0.0224	GT	1.5329	AG	1.9086	["INTRACHROMOSOMAL[chr17:68.38Mb]"]
HELA_CERVIX	LDLRAD4--FAM210A	1	1	1.00	1.00	ONLY_REF_SPLICE	LDLRAD4^ENSG00000168675.14	chr18:13438383:+	FAM210A^ENSG00000177150.8	chr18:13682104:-	YES_LDAS	0.0224	GT	1.9656	AG	1.8892	["INTRACHROMOSOMAL[chr18:0.01Mb]","LOCAL_INVERSION:+:-:[10592]"]
HELA_CERVIX	KRT8--VIM	1	1	1.00	1.00	ONLY_REF_SPLICE	KRT8^ENSG00000170421.7	chr12:53292463:-	VIM^ENSG00000026025.9	chr10:17277845:+	YES_LDAS	0.0224	GT	1.3710	AG	1.6895	["Klijn_CellLines","CCLE_StarF2019","INTERCHROMOSOMAL[chr12--chr10]"]
HELA_CERVIX	HSP90AB1--HSP90AA1	1	1	1.00	0.50	ONLY_REF_SPLICE	HSP90AB1^ENSG00000096384.15	chr6:44218336:+	HSP90AA1^ENSG00000080824.14	chr14:102550901:-	NO_LDAS	0.0168	GT	1.9899	AG	1.7968	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr14]"]
HELA_CERVIX	HSP90AB1--HSP90AA1	1	1	1.00	0.50	ONLY_REF_SPLICE	HSP90AB1^ENSG00000096384.15	chr6:44217891:+	HSP90AA1^ENSG00000080824.14	chr14:102551335:-	YES_LDAS	0.0168	GT	1.5058	AG	1.6895	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr14]"]
HELA_CERVIX	HMOX2--DAZAP1	1	1	1.00	1.00	ONLY_REF_SPLICE	HMOX2^ENSG00000103415.7	chr16:4526488:+	DAZAP1^ENSG00000071626.12	chr19:1417499:+	NO_LDAS	0.0224	GT	1.7819	AG	1.8892	["INTERCHROMOSOMAL[chr16--chr19]"]
HELA_CERVIX	GALNT2--FAM156A	1	1	0.50	0.50	ONLY_REF_SPLICE	GALNT2^ENSG00000143641.8	chr1:230203153:+	FAM156A^ENSG00000182646.12	chrX:52985953:-	YES_LDAS	0.0112	GT	1.4566	AG	1.9656	["INTERCHROMOSOMAL[chr1--chrX]"]
HELA_CERVIX	DNAJC21--EPB41L1	1	1	1.00	1.00	ONLY_REF_SPLICE	DNAJC21^ENSG00000168724.10	chr5:34936371:+	EPB41L1^ENSG00000088367.16	chr20:34800194:+	YES_LDAS	0.0224	GT	1.9329	AG	1.7465	["INTERCHROMOSOMAL[chr5--chr20]"]
HELA_CERVIX	COL25A1--PPA2	1	1	1.00	1.00	ONLY_REF_SPLICE	COL25A1^ENSG00000188517.10	chr4:110221739:-	PPA2^ENSG00000138777.15	chr4:106377902:-	NO_LDAS	0.0224	GT	1.9329	AG	1.9329	["INTRACHROMOSOMAL[chr4:3.34Mb]"]
HELA_CERVIX	CMTM8--CMTM7	1	1	1.00	1.00	ONLY_REF_SPLICE	CMTM8^ENSG00000170293.4	chr3:32280611:+	CMTM7^ENSG00000153551.9	chr3:32483332:+	YES_LDAS	0.0224	GT	1.9656	AG	1.9086	["GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr3:0.02Mb]","NEIGHBORS[21346]"]
HELA_CERVIX	CHSY3--SKP1	1	1	1.00	1.00	ONLY_REF_SPLICE	CHSY3^ENSG00000198108.3	chr5:129244053:+	SKP1^ENSG00000113558.14	chr5:133509713:-	YES_LDAS	0.0224	GT	1.9086	AG	1.9086	["INTRACHROMOSOMAL[chr5:3.96Mb]"]
HELA_CERVIX	CCAT1--RABL2A	1	1	0.50	0.50	ONLY_REF_SPLICE	CCAT1^ENSG00000247844.1	chr8:128231055:-	RABL2A^ENSG00000144134.14	chr2:114386127:+	YES_LDAS	0.0112	GT	1.9899	AG	1.8323	["INTERCHROMOSOMAL[chr8--chr2]"]
