#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
HELA_CERVIX	RPL12--AHSA2	2	0	2.00	0.00	ONLY_REF_SPLICE	RPL12^ENSG00000197958.11	chr9:127449281:-	AHSA2^ENSG00000173209.21	chr2:61178981:+	YES_LDAS	0.0223	GT	1.1033	AG	1.7465	["INTERCHROMOSOMAL[chr9--chr2]"]
HELA_CERVIX	RP5-1158E12.3--RABGEF1	2	0	2.00	0.00	ONLY_REF_SPLICE	RP5-1158E12.3^ENSG00000231566.1	chrX:45849375:-	RABGEF1^ENSG00000154710.14	chr7:66808886:+	YES_LDAS	0.0223	GT	1.7968	AG	1.5219	["INTERCHROMOSOMAL[chrX--chr7]"]
HELA_CERVIX	RP11-195C7.1--RFWD2	2	0	2.00	0.00	ONLY_REF_SPLICE	RP11-195C7.1^ENSG00000236021.1	chr1:176207871:+	RFWD2^ENSG00000143207.18	chr1:176085890:-	YES_LDAS	0.0223	GT	1.4566	AG	1.6402	["INTRACHROMOSOMAL[chr1:0.00Mb]","LOCAL_INVERSION:+:-:[155]"]
HELA_CERVIX	RCC1--ZFR	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.14	chr1:28508160:+	ZFR^ENSG00000056097.14	chr5:32385649:-	YES_LDAS	0.0223	GT	1.7968	AG	1.9899	["INTERCHROMOSOMAL[chr1--chr5]"]
HELA_CERVIX	RCC1--SRPRB	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.14	chr1:28508160:+	SRPRB^ENSG00000144867.10	chr3:133816878:+	YES_LDAS	0.0223	GT	1.7968	AG	1.8892	["INTERCHROMOSOMAL[chr1--chr3]"]
HELA_CERVIX	RCC1--PIP5K1B	2	0	2.00	0.00	ONLY_REF_SPLICE	RCC1^ENSG00000180198.14	chr1:28508160:+	PIP5K1B^ENSG00000107242.16	chr9:68727596:+	YES_LDAS	0.0223	GT	1.7968	AG	1.7819	["INTERCHROMOSOMAL[chr1--chr9]"]
HELA_CERVIX	RBM3--ENY2	2	0	2.00	0.00	ONLY_REF_SPLICE	RBM3^ENSG00000102317.16	chrX:48577109:+	ENY2^ENSG00000120533.11	chr8:109343405:+	YES_LDAS	0.0223	GT	1.7968	AG	1.9219	["INTERCHROMOSOMAL[chrX--chr8]"]
HELA_CERVIX	RBM10--GANAB	2	0	2.00	0.00	ONLY_REF_SPLICE	RBM10^ENSG00000182872.14	chrX:47147498:+	GANAB^ENSG00000089597.15	chr11:62639731:-	YES_LDAS	0.0223	GT	1.7056	AG	1.5058	["INTERCHROMOSOMAL[chrX--chr11]"]
HELA_CERVIX	RANBP17--CALM1	2	0	2.00	0.00	ONLY_REF_SPLICE	RANBP17^ENSG00000204764.11	chr5:170968377:+	CALM1^ENSG00000198668.9	chr14:90401259:+	YES_LDAS	0.0223	GT	1.6402	AG	1.9219	["INTERCHROMOSOMAL[chr5--chr14]"]
HELA_CERVIX	RACGAP1--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	RACGAP1^ENSG00000161800.11	chr12:50025398:-	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0223	GT	1.9329	AG	1.8892	["INTERCHROMOSOMAL[chr12--chr20]"]
HELA_CERVIX	RAB31--VAPA	2	0	2.00	0.00	ONLY_REF_SPLICE	RAB31^ENSG00000168461.11	chr18:9708444:+	VAPA^ENSG00000101558.12	chr18:9931810:+	YES_LDAS	0.0223	GT	1.5656	AG	1.9219	["Klijn_CellLines","INTRACHROMOSOMAL[chr18:0.05Mb]","NEIGHBORS[51451]"]
HELA_CERVIX	PTPRK--SET	2	0	2.00	0.00	ONLY_REF_SPLICE	PTPRK^ENSG00000152894.13	chr6:128184432:-	SET^ENSG00000119335.15	chr9:128691170:+	YES_LDAS	0.0223	GT	1.7968	AG	1.2419	["INTERCHROMOSOMAL[chr6--chr9]"]
HELA_CERVIX	PTGFRN--ODF2L	2	0	2.00	0.00	ONLY_REF_SPLICE	PTGFRN^ENSG00000134247.9	chr1:116910252:+	ODF2L^ENSG00000122417.14	chr1:86354859:-	YES_LDAS	0.0223	GT	1.5850	AG	1.9329	["INTRACHROMOSOMAL[chr1:30.51Mb]"]
HELA_CERVIX	PAWR--RP1-78O14.1	2	0	2.00	0.00	ONLY_REF_SPLICE	PAWR^ENSG00000177425.9	chr12:79592611:-	RP1-78O14.1^ENSG00000257894.2	chr12:79393925:-	YES_LDAS	0.0223	GT	1.8892	AG	1.6402	["INTRACHROMOSOMAL[chr12:0.07Mb]","NEIGHBORS[71583]"]
HELA_CERVIX	OLFML2A--EIF3D	2	0	2.00	0.00	ONLY_REF_SPLICE	OLFML2A^ENSG00000185585.18	chr9:124787238:+	EIF3D^ENSG00000100353.16	chr22:36518910:-	YES_LDAS	0.0223	GT	1.8295	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr22]"]
HELA_CERVIX	NDUFS6--MEIS1	2	0	2.00	0.00	ONLY_REF_SPLICE	NDUFS6^ENSG00000145494.10	chr5:1802374:+	MEIS1^ENSG00000143995.18	chr2:66547943:+	YES_LDAS	0.0223	GT	1.8323	AG	1.3996	["INTERCHROMOSOMAL[chr5--chr2]"]
HELA_CERVIX	NCEH1--RP11-408H1.3	2	0	2.00	0.00	ONLY_REF_SPLICE	NCEH1^ENSG00000144959.8	chr3:172710847:-	RP11-408H1.3^ENSG00000223387.5	chr3:172594581:-	YES_LDAS	0.0223	GT	1.8892	AG	1.7465	["INTRACHROMOSOMAL[chr3:0.03Mb]","NEIGHBORS[34642]"]
HELA_CERVIX	MITF--SPTSSA	2	0	2.00	0.00	ONLY_REF_SPLICE	MITF^ENSG00000187098.13	chr3:69866346:+	SPTSSA^ENSG00000165389.6	chr14:34435304:-	YES_LDAS	0.0223	GT	1.8892	AG	1.8295	["INTERCHROMOSOMAL[chr3--chr14]"]
HELA_CERVIX	MITF--AKR7A3	2	0	2.00	0.00	ONLY_REF_SPLICE	MITF^ENSG00000187098.13	chr3:69866346:+	AKR7A3^ENSG00000162482.4	chr1:19286372:-	YES_LDAS	0.0223	GT	1.8892	AG	1.7968	["INTERCHROMOSOMAL[chr3--chr1]"]
HELA_CERVIX	MAEA--CTBP1	2	0	2.00	0.00	ONLY_REF_SPLICE	MAEA^ENSG00000090316.14	chr4:1289982:+	CTBP1^ENSG00000159692.14	chr4:1241519:-	YES_LDAS	0.0223	GT	1.7968	AG	1.9329	["ChimerSeq","Klijn_CellLines","TumorFusionsNAR2018","INTRACHROMOSOMAL[chr4:0.04Mb]","LOCAL_INVERSION:+:-:[39898]"]
HELA_CERVIX	LRRC41--ARIH1	2	0	2.00	0.00	ONLY_REF_SPLICE	LRRC41^ENSG00000132128.15	chr1:46297563:-	ARIH1^ENSG00000166233.11	chr15:72563394:+	YES_LDAS	0.0223	GT	1.9656	AG	1.9656	["INTERCHROMOSOMAL[chr1--chr15]"]
HELA_CERVIX	LINC01011--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	LINC01011^ENSG00000244041.6	chr6:2988031:+	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0223	GT	1.5329	AG	1.8892	["INTERCHROMOSOMAL[chr6--chr20]"]
HELA_CERVIX	LIMCH1--CHMP1A	2	0	2.00	0.00	ONLY_REF_SPLICE	LIMCH1^ENSG00000064042.16	chr4:41619440:+	CHMP1A^ENSG00000131165.13	chr16:89647331:-	YES_LDAS	0.0223	GT	1.8892	AG	1.8892	["INTERCHROMOSOMAL[chr4--chr16]"]
HELA_CERVIX	KTN1--SMARCA2	2	0	2.00	0.00	ONLY_REF_SPLICE	KTN1^ENSG00000126777.16	chr14:55580354:+	SMARCA2^ENSG00000080503.18	chr9:2161686:+	YES_LDAS	0.0223	GT	1.6895	AG	1.8256	["INTERCHROMOSOMAL[chr14--chr9]"]
HELA_CERVIX	KIAA1191--MGAT1	2	0	2.00	0.00	ONLY_REF_SPLICE	KIAA1191^ENSG00000122203.13	chr5:176361602:-	MGAT1^ENSG00000131446.14	chr5:180793097:-	YES_LDAS	0.0223	GT	1.8256	AG	1.8256	["INTRACHROMOSOMAL[chr5:4.43Mb]"]
HELA_CERVIX	ITGA1--AGPS	2	0	2.00	0.00	ONLY_REF_SPLICE	ITGA1^ENSG00000213949.7	chr5:52905908:+	AGPS^ENSG00000018510.11	chr2:177493148:+	YES_LDAS	0.0223	GT	1.9086	AG	1.9656	["INTERCHROMOSOMAL[chr5--chr2]"]
HELA_CERVIX	IL1RAP--LPP	2	0	2.00	0.00	ONLY_REF_SPLICE	IL1RAP^ENSG00000196083.8	chr3:190514219:+	LPP^ENSG00000145012.11	chr3:188760113:+	YES_LDAS	0.0223	GT	1.8892	AG	1.5656	["TCGA_StarF2019","INTRACHROMOSOMAL[chr3:1.62Mb]"]
HELA_CERVIX	HUWE1--MSH6	2	0	2.00	0.00	ONLY_REF_SPLICE	HUWE1^ENSG00000086758.14	chrX:53552311:-	MSH6^ENSG00000116062.13	chr2:47803420:+	YES_LDAS	0.0223	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[chrX--chr2]"]
HELA_CERVIX	HNRNPH1--PSMD4	2	0	2.00	0.00	ONLY_REF_SPLICE	HNRNPH1^ENSG00000169045.16	chr5:179623037:-	PSMD4^ENSG00000159352.14	chr1:151263914:+	YES_LDAS	0.0223	GT	1.6402	AG	1.9086	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	HN1L--RAB40C	2	0	2.00	0.00	ONLY_REF_SPLICE	HN1L^ENSG00000206053.11	chr16:1678356:+	RAB40C^ENSG00000197562.8	chr16:617208:+	YES_LDAS	0.0223	GT	1.5329	AG	1.8892	["INTRACHROMOSOMAL[chr16:1.05Mb]"]
HELA_CERVIX	HLA-S--HLA-A	2	0	2.00	0.00	ONLY_REF_SPLICE	HLA-S^ENSG00000225851.1	chr6:31382241:-	HLA-A^ENSG00000206503.10	chr6:29945451:+	YES_LDAS	0.0223	GT	1.9656	AG	1.9656	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr6:1.44Mb]"]
HELA_CERVIX	HECTD2--RSRC2	2	0	2.00	0.00	ONLY_REF_SPLICE	HECTD2^ENSG00000165338.15	chr10:91483076:+	RSRC2^ENSG00000111011.16	chr12:122511188:-	YES_LDAS	0.0223	GT	1.8323	AG	1.7056	["INTERCHROMOSOMAL[chr10--chr12]"]
HELA_CERVIX	HBP1--WDR74	2	0	2.00	0.00	ONLY_REF_SPLICE	HBP1^ENSG00000105856.12	chr7:107169185:+	WDR74^ENSG00000133316.14	chr11:62836036:-	YES_LDAS	0.0223	GT	1.8323	AG	1.7465	["INTERCHROMOSOMAL[chr7--chr11]"]
HELA_CERVIX	H3F3B--H3F3A	2	0	2.00	0.00	ONLY_REF_SPLICE	H3F3B^ENSG00000132475.7	chr17:75779047:-	H3F3A^ENSG00000163041.8	chr1:226065656:+	YES_LDAS	0.0223	GT	1.9219	AG	1.8062	["HGNC_GENEFAM","INTERCHROMOSOMAL[chr17--chr1]"]
HELA_CERVIX	GTF2H5--PSMB1	2	0	2.00	0.00	ONLY_REF_SPLICE	GTF2H5^ENSG00000272047.1	chr6:158170538:+	PSMB1^ENSG00000008018.8	chr6:170549113:-	YES_LDAS	0.0223	GT	1.8256	AG	1.9086	["INTRACHROMOSOMAL[chr6:12.34Mb]"]
HELA_CERVIX	GALNT2--PSMB1	2	0	2.00	0.00	ONLY_REF_SPLICE	GALNT2^ENSG00000143641.9	chr1:230203290:+	PSMB1^ENSG00000008018.8	chr6:170549113:-	YES_LDAS	0.0223	GT	1.7465	AG	1.9086	["INTERCHROMOSOMAL[chr1--chr6]"]
HELA_CERVIX	FIRRE--AGPS	2	0	2.00	0.00	ONLY_REF_SPLICE	FIRRE^ENSG00000213468.3	chrX:131830292:-	AGPS^ENSG00000018510.11	chr2:177513819:+	YES_LDAS	0.0223	GT	1.9086	AG	1.8323	["INTERCHROMOSOMAL[chrX--chr2]"]
HELA_CERVIX	FER--ZNF131	2	0	2.00	0.00	ONLY_REF_SPLICE	FER^ENSG00000151422.11	chr5:108798389:+	ZNF131^ENSG00000172262.10	chr5:43122039:+	YES_LDAS	0.0223	GT	1.8892	AG	1.5058	["INTRACHROMOSOMAL[chr5:65.56Mb]"]
HELA_CERVIX	FAT1--SEC23A	2	0	2.00	0.00	ONLY_REF_SPLICE	FAT1^ENSG00000083857.12	chr4:186639722:-	SEC23A^ENSG00000100934.13	chr14:39074530:-	YES_LDAS	0.0223	GT	1.8295	AG	1.8892	["INTERCHROMOSOMAL[chr4--chr14]"]
HELA_CERVIX	FAM222B--FNTA	2	0	2.00	0.00	ONLY_REF_SPLICE	FAM222B^ENSG00000173065.12	chr17:28834293:-	FNTA^ENSG00000168522.11	chr8:43069555:+	YES_LDAS	0.0223	GT	1.9086	AG	1.9656	["INTERCHROMOSOMAL[chr17--chr8]"]
HELA_CERVIX	FAM207A--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	FAM207A^ENSG00000160256.11	chr21:44943837:+	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0223	GT	1.9899	AG	1.8892	["INTERCHROMOSOMAL[chr21--chr20]"]
HELA_CERVIX	ESYT2--MAP1LC3B	2	0	2.00	0.00	ONLY_REF_SPLICE	ESYT2^ENSG00000117868.14	chr7:158748194:-	MAP1LC3B^ENSG00000140941.11	chr16:87389762:+	YES_LDAS	0.0223	GT	1.9329	AG	1.4716	["INTERCHROMOSOMAL[chr7--chr16]"]
HELA_CERVIX	EPB41L4A-AS1--RERE	2	0	2.00	0.00	ONLY_REF_SPLICE	EPB41L4A-AS1^ENSG00000224032.5	chr5:112161295:+	RERE^ENSG00000142599.16	chr1:8466023:-	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	DENND1B--NEK7	2	0	2.00	0.00	ONLY_REF_SPLICE	DENND1B^ENSG00000213047.10	chr1:197772868:-	NEK7^ENSG00000151414.13	chr1:198292945:+	YES_LDAS	0.0223	GT	1.9219	AG	1.8295	["INTRACHROMOSOMAL[chr1:0.38Mb]"]
HELA_CERVIX	DBF4B--SMC4	2	0	2.00	0.00	ONLY_REF_SPLICE	DBF4B^ENSG00000161692.16	chr17:44723022:+	SMC4^ENSG00000113810.14	chr3:160411920:+	YES_LDAS	0.0223	GT	1.8295	AG	1.7819	["INTERCHROMOSOMAL[chr17--chr3]"]
HELA_CERVIX	CTSC--RAB38	2	0	2.00	0.00	ONLY_REF_SPLICE	CTSC^ENSG00000109861.14	chr11:88300530:-	RAB38^ENSG00000123892.10	chr11:88149955:-	YES_LDAS	0.0223	GT	1.9656	AG	1.8062	["Babiceanu_Normal","GTEx_recurrent_StarF2019","Greger_Normal","ChimerSeq","INTRACHROMOSOMAL[chr11:0.12Mb]"]
HELA_CERVIX	COL4A3--FUS	2	0	2.00	0.00	ONLY_REF_SPLICE	COL4A3^ENSG00000169031.17	chr2:227298812:+	FUS^ENSG00000089280.17	chr16:31188325:+	YES_LDAS	0.0223	GT	1.8892	AG	1.7819	["INTERCHROMOSOMAL[chr2--chr16]"]
HELA_CERVIX	CLASP1--MAP3K4	2	0	2.00	0.00	ONLY_REF_SPLICE	CLASP1^ENSG00000074054.16	chr2:121649372:-	MAP3K4^ENSG00000085511.18	chr6:161087688:+	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTERCHROMOSOMAL[chr2--chr6]"]
HELA_CERVIX	CALM2--SVIL-AS1	2	0	2.00	0.00	ONLY_REF_SPLICE	CALM2^ENSG00000143933.15	chr2:47176441:-	SVIL-AS1^ENSG00000224597.8	chr10:29420491:+	YES_LDAS	0.0223	GT	1.9656	AG	1.8295	["INTERCHROMOSOMAL[chr2--chr10]"]
HELA_CERVIX	C4orf32--PPA2	2	0	2.00	0.00	ONLY_REF_SPLICE	C4orf32^ENSG00000174749.5	chr4:112145733:+	PPA2^ENSG00000138777.18	chr4:105424322:-	YES_LDAS	0.0223	GT	1.4295	AG	1.7232	["INTRACHROMOSOMAL[chr4:6.67Mb]"]
HELA_CERVIX	C1D--ABI2	2	0	2.00	0.00	ONLY_REF_SPLICE	C1D^ENSG00000197223.10	chr2:68062945:-	ABI2^ENSG00000138443.14	chr2:203402576:+	YES_LDAS	0.0223	GT	1.7465	AG	1.9656	["INTRACHROMOSOMAL[chr2:135.22Mb]"]
HELA_CERVIX	ASXL2--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	ASXL2^ENSG00000143970.15	chr2:25799385:-	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0223	GT	1.2867	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr20]"]
HELA_CERVIX	ARHGEF4--GNAS	2	0	2.00	0.00	ONLY_REF_SPLICE	ARHGEF4^ENSG00000136002.15	chr2:130836992:+	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0223	GT	1.9899	AG	1.8892	["INTERCHROMOSOMAL[chr2--chr20]"]
HELA_CERVIX	ANXA2--TPM1	2	0	2.00	0.00	ONLY_REF_SPLICE	ANXA2^ENSG00000182718.15	chr15:60397943:-	TPM1^ENSG00000140416.18	chr15:63056985:+	YES_LDAS	0.0223	GT	1.4295	AG	1.9329	["ChimerSeq","INTRACHROMOSOMAL[chr15:2.64Mb]"]
HELA_CERVIX	AC138035.2--SEPT14	2	0	2.00	0.00	ONLY_REF_SPLICE	AC138035.2^ENSG00000238035.7	chr5:181317395:+	SEPT14^ENSG00000154997.8	chr7:55796092:-	YES_LDAS	0.0223	GT	1.9086	AG	1.9899	["INTERCHROMOSOMAL[chr5--chr7]"]
HELA_CERVIX	NME1-NME2--NME1	2	1	2.00	0.67	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.10	chr17:51170049:+	NME1^ENSG00000239672.6	chr17:51161728:+	YES_LDAS	0.0298	GT	1.9656	AG	1.8892	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
HELA_CERVIX	CLTC--VMP1	2	2	2.00	2.00	ONLY_REF_SPLICE	CLTC^ENSG00000141367.10	chr17:59620173:+	VMP1^ENSG00000062716.9	chr17:59808796:+	YES_LDAS	0.0446	GT	1.9329	AG	1.8062	["CCLE_StarF2019","Klijn_CellLines","ChimerSeq","TCGA_StarF2019","Larsson_TCGA","INTRACHROMOSOMAL[chr17:0.01Mb]","NEIGHBORS[10236]"]
HELA_CERVIX	SLC7A5--CA5A	2	3	2.00	3.00	ONLY_REF_SPLICE	SLC7A5^ENSG00000103257.7	chr16:87851724:-	CA5A^ENSG00000174990.4	chr16:87904904:-	YES_LDAS	0.0558	GT	1.8892	AG	1.7465	["Klijn_CellLines","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr16:0.01Mb]","LOCAL_REARRANGEMENT:-:[12058]"]
HELA_CERVIX	ATF2--CHN1	2	3	2.00	3.00	ONLY_REF_SPLICE	ATF2^ENSG00000115966.15	chr2:175080660:-	CHN1^ENSG00000128656.12	chr2:174952202:-	YES_LDAS	0.0558	GT	1.9086	AG	1.6402	["GTEx_recurrent_StarF2019","ConjoinG","INTRACHROMOSOMAL[chr2:0.07Mb]","NEIGHBORS[66881]"]
HELA_CERVIX	OTUD4--ANAPC10	2	8	2.00	4.00	ONLY_REF_SPLICE	OTUD4^ENSG00000164164.14	chr4:145139951:-	ANAPC10^ENSG00000164162.11	chr4:145064692:-	NO_LDAS	0.0669	GT	1.8256	AG	1.4256	["CCLE_StarF2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr4:0.01Mb]","NEIGHBORS[12297]"]
HELA_CERVIX	ZNF33B--PPA2	1	1	1.00	1.00	ONLY_REF_SPLICE	ZNF33B^ENSG00000196693.13	chr10:42631929:-	PPA2^ENSG00000138777.18	chr4:105399164:-	YES_LDAS	0.0224	GT	1.9656	AG	1.5058	["INTERCHROMOSOMAL[chr10--chr4]"]
HELA_CERVIX	ZDHHC21--RIMKLB	1	1	1.00	1.00	ONLY_REF_SPLICE	ZDHHC21^ENSG00000175893.10	chr9:14680033:-	RIMKLB^ENSG00000166532.14	chr12:8780575:+	YES_LDAS	0.0224	GT	1.8256	AG	1.7968	["INTERCHROMOSOMAL[chr9--chr12]"]
HELA_CERVIX	TMEM18--PTMA	1	1	1.00	1.00	ONLY_REF_SPLICE	TMEM18^ENSG00000151353.13	chr2:677289:-	PTMA^ENSG00000187514.13	chr2:231711348:+	NO_LDAS	0.0224	GT	1.7968	AG	1.6895	["INTRACHROMOSOMAL[chr2:231.03Mb]"]
HELA_CERVIX	TMEM167A--XRCC4	1	1	1.00	1.00	ONLY_REF_SPLICE	TMEM167A^ENSG00000174695.8	chr5:83061877:-	XRCC4^ENSG00000152422.14	chr5:83195770:+	NO_LDAS	0.0224	GT	1.9329	AG	1.8892	["INTRACHROMOSOMAL[chr5:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[365]"]
HELA_CERVIX	SPTAN1--GNAS	1	1	1.00	1.00	ONLY_REF_SPLICE	SPTAN1^ENSG00000197694.12	chr9:128552696:+	GNAS^ENSG00000087460.22	chr20:58895612:+	YES_LDAS	0.0224	GT	1.4566	AG	1.8892	["INTERCHROMOSOMAL[chr9--chr20]"]
HELA_CERVIX	RPL7--AKIP1	1	1	1.00	1.00	ONLY_REF_SPLICE	RPL7^ENSG00000147604.12	chr8:73292689:-	AKIP1^ENSG00000166452.10	chr11:8912453:+	YES_LDAS	0.0224	GT	1.9656	AG	1.5058	["INTERCHROMOSOMAL[chr8--chr11]"]
HELA_CERVIX	RP11-452F19.3--DISP1	1	1	1.00	0.44	ONLY_REF_SPLICE	RP11-452F19.3^ENSG00000228106.4	chr1:222815171:+	DISP1^ENSG00000154309.8	chr1:222928430:+	NO_LDAS	0.0161	GT	1.6729	AG	1.5058	["INTRACHROMOSOMAL[chr1:0.03Mb]","NEIGHBORS[34887]"]
HELA_CERVIX	RP11-20I20.2--CTBP1	1	1	1.00	1.00	ONLY_REF_SPLICE	RP11-20I20.2^ENSG00000251652.1	chr4:1113752:+	CTBP1^ENSG00000159692.14	chr4:1241519:-	YES_LDAS	0.0224	GT	1.8256	AG	1.9329	["INTRACHROMOSOMAL[chr4:0.08Mb]","LOCAL_INVERSION:+:-:[78471]"]
HELA_CERVIX	PTDSS2--GNAS	1	1	1.00	1.00	ONLY_REF_SPLICE	PTDSS2^ENSG00000174915.10	chr11:479152:+	GNAS^ENSG00000087460.22	chr20:58895612:+	NO_LDAS	0.0224	GT	1.7465	AG	1.8892	["INTERCHROMOSOMAL[chr11--chr20]"]
HELA_CERVIX	PROSC--DDB2	1	1	1.00	1.00	ONLY_REF_SPLICE	PROSC^ENSG00000147471.10	chr8:37766355:+	DDB2^ENSG00000134574.10	chr11:47216336:+	NO_LDAS	0.0224	GT	1.8892	AG	1.9656	["INTERCHROMOSOMAL[chr8--chr11]"]
HELA_CERVIX	PPIP5K2--SRP9	1	1	1.00	1.00	ONLY_REF_SPLICE	PPIP5K2^ENSG00000145725.18	chr5:103120488:+	SRP9^ENSG00000143742.11	chr1:225777935:+	NO_LDAS	0.0224	GT	1.9086	AG	1.7819	["INTERCHROMOSOMAL[chr5--chr1]"]
HELA_CERVIX	NME1-NME2--NME1	1	1	1.00	0.33	ONLY_REF_SPLICE	NME1-NME2^ENSG00000243678.10	chr17:51168343:+	NME1^ENSG00000239672.6	chr17:51161160:+	YES_LDAS	0.0149	GT	1.8062	AG	1.5546	["DGD_PARALOGS","INTRACHROMOSOMAL[chr17:0.00Mb]","LOCAL_REARRANGEMENT:+:[3007]"]
HELA_CERVIX	NCOR2--UBC	1	1	1.00	1.00	ONLY_REF_SPLICE	NCOR2^ENSG00000196498.12	chr12:124419957:-	UBC^ENSG00000150991.13	chr12:124913774:-	YES_LDAS	0.0224	GT	1.5656	AG	1.9329	["ChimerSeq","GTEx_recurrent_StarF2019","INTRACHROMOSOMAL[chr12:0.34Mb]"]
HELA_CERVIX	NAA38--TK1	1	1	1.00	1.00	ONLY_REF_SPLICE	NAA38^ENSG00000183011.12	chr17:7883235:-	TK1^ENSG00000167900.10	chr17:78175618:-	YES_LDAS	0.0224	GT	1.5329	AG	1.9086	["INTRACHROMOSOMAL[chr17:70.29Mb]"]
HELA_CERVIX	MRPL20--ATAD3B	1	1	1.00	1.00	ONLY_REF_SPLICE	MRPL20^ENSG00000242485.4	chr1:1405809:-	ATAD3B^ENSG00000160072.18	chr1:1477274:+	YES_LDAS	0.0224	GT	1.5850	AG	1.8892	["INTRACHROMOSOMAL[chr1:0.06Mb]","LOCAL_INVERSION:-:+:[64456]"]
HELA_CERVIX	MALAT1--EIF4A1	1	1	1.00	1.00	ONLY_REF_SPLICE	MALAT1^ENSG00000251562.6	chr11:65504595:+	EIF4A1^ENSG00000161960.13	chr17:7575119:+	YES_LDAS	0.0224	GT	1.6402	AG	1.5058	["INTERCHROMOSOMAL[chr11--chr17]"]
HELA_CERVIX	LDLRAD4--FAM210A	1	1	1.00	1.00	ONLY_REF_SPLICE	LDLRAD4^ENSG00000168675.17	chr18:13438384:+	FAM210A^ENSG00000177150.11	chr18:13682105:-	YES_LDAS	0.0224	GT	1.9656	AG	1.8892	["INTRACHROMOSOMAL[chr18:0.01Mb]","LOCAL_INVERSION:+:-:[10592]"]
HELA_CERVIX	KRT8--VIM	1	1	1.00	1.00	ONLY_REF_SPLICE	KRT8^ENSG00000170421.10	chr12:52898679:-	VIM^ENSG00000026025.12	chr10:17235846:+	YES_LDAS	0.0224	GT	1.3710	AG	1.6895	["Klijn_CellLines","CCLE_StarF2019","INTERCHROMOSOMAL[chr12--chr10]"]
HELA_CERVIX	HSP90AB1--HSP90AA1	1	1	1.00	0.50	ONLY_REF_SPLICE	HSP90AB1^ENSG00000096384.18	chr6:44250599:+	HSP90AA1^ENSG00000080824.17	chr14:102084564:-	NO_LDAS	0.0168	GT	1.9899	AG	1.7968	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr14]"]
HELA_CERVIX	HSP90AB1--HSP90AA1	1	1	1.00	0.50	ONLY_REF_SPLICE	HSP90AB1^ENSG00000096384.18	chr6:44250154:+	HSP90AA1^ENSG00000080824.17	chr14:102084998:-	YES_LDAS	0.0168	GT	1.5058	AG	1.6895	["HGNC_GENEFAM","GTEx_recurrent_StarF2019","INTERCHROMOSOMAL[chr6--chr14]"]
HELA_CERVIX	HMOX2--DAZAP1	1	1	1.00	1.00	ONLY_REF_SPLICE	HMOX2^ENSG00000103415.10	chr16:4476487:+	DAZAP1^ENSG00000071626.15	chr19:1417500:+	NO_LDAS	0.0224	GT	1.7819	AG	1.8892	["INTERCHROMOSOMAL[chr16--chr19]"]
HELA_CERVIX	GALNT2--FAM156A	1	1	0.50	0.50	ONLY_REF_SPLICE	GALNT2^ENSG00000143641.9	chr1:230067406:+	FAM156A^ENSG00000268350.6	chrX:52956755:-	YES_LDAS	0.0112	GT	1.4566	AG	1.9656	["INTERCHROMOSOMAL[chr1--chrX]"]
HELA_CERVIX	DNAJC21--EPB41L1	1	1	1.00	1.00	ONLY_REF_SPLICE	DNAJC21^ENSG00000168724.13	chr5:34936266:+	EPB41L1^ENSG00000088367.19	chr20:36212272:+	YES_LDAS	0.0224	GT	1.9329	AG	1.7465	["INTERCHROMOSOMAL[chr5--chr20]"]
